id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,day,month,year
JMAN_2460386,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9814943,10,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_2479696,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9034309,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_18409952,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2472373,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2474033,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2463960,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2374639,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9031987,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_18409541,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2452339,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9027381,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_1286382,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9208635,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9492699,0,1.0,,1,1,1,1,0,0,10,3,2023
JMAN_10967092,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2474522,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2436260,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2448264,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2393214,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9824831,10,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2478294,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2468805,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_2383362,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9218106,16,1.0,3.0,1,0,0,0,0,1,3,3,2023
JMAN_18410412,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2446236,17,1.1111111111111112,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9228504,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2456533,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9003725,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9042096,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2479425,17,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_2473180,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_9004146,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2375471,17,1.0909090909090908,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9008932,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11249333,6,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2473478,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_10703891,8,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_18070801,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_18362448,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9005027,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_10442134,8,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2472601,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9744797,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9810546,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2469551,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2358714,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9052224,17,1.0,3.0,1,0,0,0,0,1,17,3,2023
JMAN_17645578,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9032708,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9325725,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_18409956,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9007134,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9001220,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_11604060,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2479425,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9097813,16,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_13010076,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9001024,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2457694,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_16138422,0,1.0,1.0,1,1,1,0,1,0,20,1,2023
JMAN_2474704,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2463460,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9014500,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_18409532,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2476067,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2235384,20,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9449275,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9309647,15,1.0357142857142858,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9028450,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9277805,14,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_18410412,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9014009,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2475499,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_18839586,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9004606,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_18391759,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9002536,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2447281,17,1.5,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2478786,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18391376,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2461046,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18410830,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9007825,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9017319,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9023687,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_10592358,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9157238,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18409535,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2465594,17,1.0,2.0,1,0,0,0,0,1,17,3,2023
JMAN_9015478,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_2481520,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2473033,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_15081132,0,1.2,,1,0,1,1,0,0,10,3,2023
JMAN_9309647,0,1.0,,1,1,1,1,0,0,10,2,2023
JMAN_9002159,16,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_2473570,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_2451905,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_1061593,26,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_9129318,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9003725,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9004606,16,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_18409550,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9071046,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2338685,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2453773,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_16161349,0,1.0,,1,1,1,1,0,0,3,2,2023
JMAN_11879688,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2475042,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_2452632,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9031450,0,1.25,,1,0,1,1,0,0,6,1,2023
JMAN_9007298,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2471638,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18410841,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2452556,17,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_9007138,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_2483334,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_14567352,3,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9696461,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2445549,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2458864,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_17088061,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2434832,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2468511,0,1.0,0.0,1,0,0,1,0,0,24,3,2023
JMAN_9002159,16,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_9003814,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9218106,0,1.0,,1,0,0,1,0,0,10,3,2023
JMAN_9008366,0,1.0,,1,1,1,1,0,0,3,2,2023
JMAN_1061593,26,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_2474216,16,1.0,2.0,1,1,1,0,0,1,27,1,2023
JMAN_10303029,8,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_9017780,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9076870,15,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2470297,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2436473,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_18409548,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9018227,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2456787,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18411232,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9039751,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_10979474,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2476321,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9007825,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_18409953,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_9022859,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2446890,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_14456696,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_16222667,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2453773,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2448716,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2463460,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_14360401,2,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_15755482,1,1.3333333333333333,2.0,1,0,0,0,0,1,24,3,2023
JMAN_18410816,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2439200,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9410413,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9034076,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9022086,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9659718,11,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_18410369,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2453359,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9898535,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_9603377,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2448001,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9028146,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_16358561,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2454576,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_11018677,6,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_18411647,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2454712,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9008035,14,0.1111111111111111,2.0,0,1,0,0,0,1,17,3,2023
JMAN_9218106,0,1.0,,1,0,0,1,0,0,3,2,2023
JMAN_9228504,0,1.0,,1,1,1,1,0,0,10,3,2023
JMAN_9118267,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18410412,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2445535,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_2433431,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_2388391,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_11327980,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10080251,0,1.0,,1,1,1,1,0,0,10,3,2023
JMAN_9023687,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2453833,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2474704,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_1862669,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9018253,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9036481,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2461858,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_18410388,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9032834,16,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2445549,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_10442134,8,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_15081132,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9037385,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10468922,6,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2453592,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9034647,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_18409963,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_11201598,5,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_13756971,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10097075,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10835428,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_15336980,0,1.0,1.0,1,0,0,0,1,0,20,1,2023
JMAN_9729502,12,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2467540,0,1.0,,1,0,0,1,0,0,3,2,2023
JMAN_18149360,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9028556,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9182744,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9039751,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_11272416,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10190396,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_11442073,5,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2481501,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9803968,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2420440,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_2456281,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_2446468,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_9340799,17,1.0,2.0,1,0,0,0,0,1,13,1,2023
JMAN_18410816,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2482475,17,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_16871480,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_10575478,8,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_2477864,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_9361784,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_18410407,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2464819,17,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_9052224,0,1.0,,1,1,0,1,0,0,6,1,2023
JMAN_2478636,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_10907430,0,0.6,,1,1,1,1,0,0,6,1,2023
JMAN_12228971,4,1.0,2.0,1,0,0,0,0,1,17,2,2023
JMAN_9027462,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_2433431,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9001400,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_9039356,0,1.0,,1,1,1,1,0,0,10,3,2023
JMAN_2455695,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_18391388,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2479496,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2471638,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_18410843,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2272460,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2328487,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_2457317,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9034116,16,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_16164717,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9034647,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9026784,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_11118444,0,1.0,,1,0,0,1,0,0,6,1,2023
JMAN_9669396,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11309660,6,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_10907430,0,1.0,,1,1,1,1,0,0,10,3,2023
JMAN_2331004,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_10078002,10,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2390400,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18271448,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9062325,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2474704,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_9002816,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_11015261,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9281732,14,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_18170555,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18410816,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_18409549,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_9999715,10,1.0,2.0,1,1,1,0,0,1,31,3,2023
JMAN_18390619,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2479749,16,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9020327,16,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_2478556,13,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18173797,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2453592,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_12537206,4,1.0,2.0,0,1,1,0,0,1,31,3,2023
JMAN_18410406,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11762688,3,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2449786,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_12250851,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2474309,0,1.0,0.0,1,0,0,1,0,0,13,1,2023
JMAN_9097813,16,1.0,3.0,1,0,1,0,0,1,20,1,2023
JMAN_13704353,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_109835,45,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2460501,17,1.0,2.0,1,1,1,0,0,1,17,2,2023
JMAN_13010076,17,1.0,2.0,1,1,1,0,0,1,17,3,2023
JMAN_2446890,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11623101,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2481522,17,1.0625,3.0,1,0,1,0,0,1,13,1,2023
JMAN_14142262,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2421258,0,1.0,0.0,1,0,0,1,0,0,20,1,2023
JMAN_9281732,15,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_2457215,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_2446015,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18127929,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9773302,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_9773302,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_18057083,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2420550,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9014680,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_18409955,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9008035,0,0.1111111111111111,,1,1,0,1,0,0,10,3,2023
JMAN_2470276,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_14519900,2,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2461712,5,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_2467540,0,1.0,,1,0,0,1,0,0,6,1,2023
JMAN_9316425,15,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9970803,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_17630843,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18411232,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9089265,16,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2468367,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_17631267,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2459852,0,1.0,0.0,1,0,1,1,0,0,24,2,2023
JMAN_9384676,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2481522,17,1.088235294117647,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2456605,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2476067,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_12647035,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2476052,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9340799,17,1.0,2.0,1,0,0,0,0,1,24,2,2023
JMAN_2457215,16,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_9420063,14,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_18127929,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9022819,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9163394,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9019035,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9000512,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_16164717,0,1.0,1.0,1,1,1,0,1,0,27,1,2023
JMAN_9160150,0,1.0,,1,0,0,1,0,0,10,2,2023
JMAN_9026784,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9002599,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_10069632,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9084558,16,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_13704353,10,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_18126654,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_11055836,7,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9000371,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_12085153,4,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_18391388,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2262012,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_2451147,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_10227669,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9031450,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9026515,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2474696,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9023151,17,1.0,3.0,1,0,1,0,0,1,24,3,2023
JMAN_9002990,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18410413,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2441174,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_18362423,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18410389,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9163394,16,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2447241,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_12382809,15,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9000101,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2462242,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9406927,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18409963,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9034647,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9034647,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_11352880,6,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9075938,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_10377531,9,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9052224,17,1.0,3.0,1,0,0,0,0,1,24,3,2023
JMAN_9030043,17,1.0625,2.0,1,0,1,0,0,1,24,2,2023
JMAN_17645578,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9080095,0,1.0,1.0,1,0,0,0,1,0,17,2,2023
JMAN_2478636,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2470882,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2388391,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2466310,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_16087982,0,1.0,,1,1,1,1,0,0,3,2,2023
JMAN_9014071,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2448495,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2458057,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2443914,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_14726436,2,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_18315630,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
